index,PassengerId,HomePlanet,Cabin Deck,Cabin Number,Cabin Side,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
4494,4780_02,Mars,G,799,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4495,4782_01,Europa,F,994,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4496,4782_02,Europa,G,790,P,False,TRAPPIST-1e,27.0,False,50.0,11552.0,0.0,2998.0,4334.0,False
4497,4782_03,Europa,E,305,P,False,55 Cancri e,27.0,False,0.0,225.0,0.0,3873.0,240.0,False
4498,4782_04,Europa,G,791,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4499,4782_05,Europa,F,995,P,False,55 Cancri e,27.0,False,0.0,342.0,929.0,10887.0,0.0,False
4500,4783_01,Europa,E,317,S,False,TRAPPIST-1e,27.0,False,223.0,9495.0,0.0,1318.0,1866.0,True
4501,4784_01,Mars,F,997,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4502,4785_01,Europa,E,306,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4503,4786_01,Europa,F,998,P,True,TRAPPIST-1e,27.0,True,0.0,0.0,0.0,0.0,0.0,True
4504,4787_01,Earth,D,160,P,False,TRAPPIST-1e,27.0,False,2.0,0.0,0.0,9.0,754.0,False
4505,4788_01,Earth,F,999,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,778.0,0.0,False
4507,4791_01,Earth,G,793,P,False,TRAPPIST-1e,27.0,False,63.0,1339.0,9.0,253.0,42.0,True
4508,4792_01,Earth,F,1001,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4509,4793_01,Europa,B,195,S,False,55 Cancri e,27.0,False,13.0,1480.0,1.0,1439.0,1955.0,False
4510,4793_02,Europa,G,794,P,False,TRAPPIST-1e,27.0,False,0.0,1131.0,3783.0,161.0,0.0,True
4511,4794_01,Earth,G,802,S,False,TRAPPIST-1e,27.0,False,0.0,104.0,0.0,599.0,0.0,False
4512,4795_01,Earth,F,935,S,False,TRAPPIST-1e,27.0,False,138.0,706.0,0.0,18.0,40.0,True
4513,4796_01,Mars,F,935,S,False,TRAPPIST-1e,27.0,False,21.0,0.0,1564.0,0.0,1.0,True
4515,4797_01,Earth,F,1002,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4516,4798_01,Mars,F,936,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4517,4798_02,Mars,F,937,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4518,4798_03,Mars,F,937,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4519,4801_01,Earth,F,937,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4520,4803_01,Earth,F,937,S,False,TRAPPIST-1e,27.0,False,1028.0,18.0,0.0,0.0,0.0,False
4521,4804_01,Earth,F,1004,P,False,TRAPPIST-1e,27.0,False,211.0,594.0,2.0,493.0,62.0,True
4522,4804_02,Earth,B,161,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4523,4804_03,Earth,B,161,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4524,4807_01,Earth,D,161,P,False,TRAPPIST-1e,27.0,False,22.0,1.0,0.0,864.0,0.0,False
4525,4808_01,Mars,F,1005,P,False,TRAPPIST-1e,27.0,False,665.0,631.0,1.0,0.0,0.0,False
4526,4810_01,Earth,F,938,S,False,PSO J318.5-22,27.0,False,30.0,4.0,0.0,321.0,451.0,False
4527,4813_01,Europa,F,938,S,False,55 Cancri e,27.0,False,0.0,7762.0,2.0,0.0,98.0,True
4528,4814_01,Earth,F,938,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4529,4815_01,Earth,F,1006,P,False,55 Cancri e,27.0,False,564.0,9.0,0.0,0.0,30.0,True
4530,4817_01,Mars,G,803,S,False,TRAPPIST-1e,27.0,False,17.0,0.0,746.0,394.0,0.0,False
4531,4818_01,Mars,G,804,S,False,TRAPPIST-1e,27.0,False,588.0,196.0,272.0,0.0,0.0,True
4532,4819_01,Mars,F,1007,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4533,4822_01,Mars,G,805,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4534,4822_02,Mars,F,1008,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4536,4822_04,Mars,G,806,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4537,4823_01,Earth,F,1009,P,False,TRAPPIST-1e,27.0,False,526.0,0.0,0.0,258.0,0.0,False
4538,4827_01,Earth,A,60,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4539,4828_01,Earth,A,60,S,False,55 Cancri e,27.0,False,363.0,44.0,0.0,0.0,512.0,True
4540,4829_01,Mars,A,60,S,False,TRAPPIST-1e,27.0,False,944.0,292.0,2.0,0.0,0.0,False
4541,4830_01,Earth,G,798,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,19.0,785.0,False
4542,4831_01,Mars,G,799,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4544,4836_01,Mars,F,1010,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4545,4836_02,Mars,F,939,S,False,TRAPPIST-1e,27.0,True,20.0,0.0,1902.0,0.0,3.0,True
4546,4837_01,Earth,G,808,S,False,TRAPPIST-1e,27.0,False,0.0,198.0,559.0,19.0,44.0,True
4547,4838_01,Earth,G,809,S,False,TRAPPIST-1e,27.0,False,1.0,13.0,3.0,0.0,700.0,False
4549,4841_01,Europa,F,942,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4550,4841_02,Europa,G,811,S,False,TRAPPIST-1e,27.0,False,12.0,1855.0,0.0,1381.0,358.0,False
4551,4841_03,Europa,D,154,S,False,TRAPPIST-1e,27.0,False,21.0,2148.0,0.0,1966.0,12708.0,False
4552,4842_01,Mars,E,308,P,False,TRAPPIST-1e,27.0,False,2260.0,0.0,152.0,106.0,60.0,False
4553,4845_01,Europa,F,943,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4554,4846_01,Earth,B,162,P,False,TRAPPIST-1e,27.0,False,161.0,3.0,0.0,624.0,0.0,False
4555,4846_02,Earth,E,309,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4556,4847_01,Earth,G,803,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,699.0,18.0,86.0,True
4557,4848_01,Earth,A,44,P,False,TRAPPIST-1e,27.0,False,148.0,0.0,0.0,619.0,34.0,True
4558,4850_01,Earth,T,36,S,False,TRAPPIST-1e,27.0,False,14.0,0.0,437.0,103.0,333.0,True
4559,4850_02,Earth,G,813,S,False,TRAPPIST-1e,27.0,False,330.0,114.0,0.0,2.0,0.0,True
4560,4851_01,Earth,G,813,S,False,PSO J318.5-22,27.0,False,0.0,463.0,1.0,172.0,0.0,True
4561,4853_01,Europa,G,813,S,False,TRAPPIST-1e,27.0,False,4531.0,212.0,10.0,157.0,12.0,False
4562,4856_01,Earth,F,945,S,False,TRAPPIST-1e,27.0,False,12.0,8.0,0.0,4.0,753.0,True
4563,4857_01,Earth,F,945,S,False,55 Cancri e,27.0,False,423.0,0.0,0.0,0.0,0.0,False
4564,4862_01,Earth,F,1015,P,False,TRAPPIST-1e,27.0,False,0.0,871.0,17.0,0.0,0.0,False
4565,4863_01,Europa,G,804,P,False,TRAPPIST-1e,27.0,False,1721.0,667.0,0.0,28.0,1362.0,False
4566,4864_01,Earth,G,805,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,734.0,21.0,False
4567,4866_01,Earth,G,805,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,1875.0,142.0,2.0,True
4568,4868_01,Earth,G,805,P,False,TRAPPIST-1e,27.0,False,0.0,775.0,0.0,13.0,0.0,True
4569,4870_01,Earth,F,946,S,False,55 Cancri e,27.0,False,8.0,0.0,0.0,0.0,176.0,False
4570,4871_01,Earth,G,814,S,False,PSO J318.5-22,27.0,False,0.0,611.0,0.0,0.0,0.0,False
4571,4873_01,Europa,G,814,S,False,55 Cancri e,27.0,False,0.0,1135.0,0.0,0.0,3880.0,True
4572,4874_01,Mars,F,1016,P,False,TRAPPIST-1e,27.0,False,654.0,0.0,655.0,0.0,0.0,True
4573,4874_02,Mars,G,816,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4574,4875_01,Earth,E,310,P,False,TRAPPIST-1e,27.0,False,529.0,8.0,89.0,21.0,0.0,True
4575,4876_01,Mars,B,164,P,False,TRAPPIST-1e,27.0,False,750.0,0.0,109.0,368.0,0.0,False
4576,4878_01,Mars,G,806,P,False,TRAPPIST-1e,27.0,False,108.0,0.0,941.0,861.0,0.0,False
4577,4879_01,Earth,F,1018,P,False,TRAPPIST-1e,27.0,False,362.0,0.0,31.0,12.0,483.0,False
4578,4880_01,Earth,G,807,P,False,55 Cancri e,27.0,False,126.0,3.0,0.0,1305.0,0.0,False
4579,4881_01,Mars,F,949,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4580,4882_01,Europa,C,156,P,False,TRAPPIST-1e,27.0,False,9.0,2031.0,0.0,20.0,1837.0,False
4582,4884_01,Mars,F,950,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4583,4885_01,Mars,G,808,P,False,TRAPPIST-1e,27.0,False,74.0,0.0,713.0,0.0,502.0,True
4584,4886_01,Earth,G,809,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,1770.0,1284.0,8.0,False
4585,4887_01,Earth,B,165,P,False,TRAPPIST-1e,27.0,False,0.0,254.0,868.0,405.0,0.0,True
4586,4888_01,Europa,F,1019,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4587,4889_01,Earth,B,166,P,False,PSO J318.5-22,27.0,False,274.0,8.0,0.0,19.0,466.0,False
4588,4890_01,Earth,B,166,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4589,4890_02,Earth,B,166,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,874.0,0.0,0.0,True
4590,4891_01,Europa,F,951,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4591,4891_02,Europa,F,952,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4592,4892_01,Earth,F,1020,P,False,TRAPPIST-1e,27.0,False,44.0,0.0,0.0,42.0,1731.0,False
4593,4893_01,Earth,F,1021,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4594,4895_01,Earth,G,811,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4595,4896_01,Earth,F,953,S,False,TRAPPIST-1e,27.0,False,176.0,932.0,0.0,0.0,0.0,False
4596,4897_01,Earth,F,1022,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,31.0,2121.0,0.0,False
4597,4898_01,Earth,C,194,S,False,TRAPPIST-1e,27.0,False,647.0,1.0,32.0,71.0,140.0,True
4598,4899_01,Earth,F,1023,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4599,4899_02,Earth,F,954,S,False,PSO J318.5-22,27.0,False,8.0,690.0,3.0,5.0,0.0,True
4600,4900_01,Earth,G,812,P,False,PSO J318.5-22,27.0,False,0.0,0.0,2.0,672.0,10.0,False
4601,4901_01,Earth,F,955,S,False,TRAPPIST-1e,27.0,False,0.0,837.0,1.0,2.0,8.0,False
4602,4901_02,Earth,F,956,S,False,TRAPPIST-1e,27.0,False,695.0,25.0,276.0,0.0,0.0,False
4603,4902_01,Earth,B,167,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4604,4903_01,Earth,G,813,P,False,55 Cancri e,27.0,False,62.0,0.0,0.0,1.0,2203.0,False
4605,4904_01,Earth,F,1024,P,False,TRAPPIST-1e,27.0,False,2.0,0.0,0.0,788.0,0.0,False
4606,4909_01,Earth,E,321,S,False,55 Cancri e,27.0,False,460.0,139.0,0.0,1.0,0.0,False
4607,4910_01,Europa,A,61,S,False,TRAPPIST-1e,27.0,False,0.0,1330.0,0.0,2711.0,691.0,False
4608,4911_01,Earth,E,322,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,702.0,0.0,False
4609,4912_01,Mars,G,824,S,False,TRAPPIST-1e,27.0,False,3284.0,84.0,0.0,0.0,2.0,False
4610,4912_02,Mars,G,825,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4611,4913_01,Mars,G,814,P,False,TRAPPIST-1e,27.0,False,1301.0,0.0,31.0,1.0,0.0,True
4612,4915_01,Earth,G,814,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4613,4916_01,Mars,F,958,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4614,4917_01,Europa,F,958,S,False,55 Cancri e,27.0,True,1.0,10029.0,1.0,1679.0,27.0,True
4615,4918_01,Earth,F,958,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4616,4920_01,Earth,F,958,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4617,4923_01,Mars,C,195,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4618,4923_02,Mars,C,195,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4619,4923_03,Mars,F,1026,P,False,TRAPPIST-1e,27.0,False,261.0,0.0,780.0,0.0,0.0,True
4620,4924_01,Mars,G,826,S,False,55 Cancri e,27.0,False,725.0,0.0,747.0,0.0,0.0,False
4621,4925_01,Mars,G,826,S,False,TRAPPIST-1e,27.0,False,197.0,76.0,5635.0,7.0,0.0,True
4622,4927_01,Mars,T,34,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4623,4927_02,Mars,F,1028,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4624,4927_03,Mars,E,324,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4625,4927_04,Mars,F,961,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4626,4929_01,Mars,F,961,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4628,4930_02,Europa,F,963,S,False,TRAPPIST-1e,27.0,False,0.0,3571.0,106.0,0.0,0.0,True
4629,4932_01,Mars,F,963,S,False,TRAPPIST-1e,27.0,False,223.0,0.0,630.0,14.0,0.0,True
4630,4932_02,Mars,F,963,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4631,4933_01,Mars,F,1030,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4633,4933_03,Mars,C,157,P,False,TRAPPIST-1e,27.0,False,623.0,0.0,501.0,304.0,776.0,False
4634,4933_04,Mars,C,157,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4635,4934_01,Earth,C,157,P,False,TRAPPIST-1e,27.0,False,210.0,20.0,0.0,1027.0,199.0,False
4636,4937_01,Earth,C,196,S,False,TRAPPIST-1e,27.0,False,1242.0,444.0,0.0,22.0,0.0,False
4637,4938_01,Earth,C,196,S,False,55 Cancri e,27.0,False,0.0,0.0,847.0,0.0,0.0,True
4638,4939_01,Earth,E,325,S,False,TRAPPIST-1e,27.0,False,0.0,2077.0,0.0,0.0,0.0,True
4640,4941_01,Mars,A,62,S,False,TRAPPIST-1e,27.0,False,988.0,0.0,830.0,2.0,0.0,False
4641,4942_01,Earth,E,326,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4642,4942_02,Earth,E,326,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4643,4943_01,Mars,F,964,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4644,4944_01,Europa,E,314,P,False,55 Cancri e,27.0,False,269.0,2171.0,2.0,2.0,0.0,True
4645,4944_02,Europa,F,965,S,False,55 Cancri e,27.0,False,0.0,3448.0,0.0,737.0,2193.0,False
4646,4944_03,Europa,F,966,S,False,TRAPPIST-1e,27.0,False,153.0,1750.0,0.0,334.0,1539.0,False
4647,4945_01,Earth,G,817,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4648,4946_01,Earth,G,817,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4649,4950_01,Earth,F,1033,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4650,4951_01,Mars,F,967,S,False,TRAPPIST-1e,27.0,False,11.0,0.0,1297.0,38.0,0.0,True
4651,4952_01,Mars,G,818,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4652,4954_01,Earth,F,969,S,False,TRAPPIST-1e,27.0,False,3.0,1018.0,687.0,50.0,0.0,True
4653,4956_01,Earth,G,820,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4654,4958_01,Earth,E,315,P,False,TRAPPIST-1e,27.0,False,0.0,235.0,0.0,474.0,0.0,False
4655,4961_01,Mars,E,315,P,False,TRAPPIST-1e,27.0,False,1016.0,0.0,307.0,5.0,0.0,True
4656,4963_01,Earth,F,970,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4657,4964_01,Mars,F,1036,P,False,TRAPPIST-1e,27.0,False,2147.0,0.0,191.0,59.0,0.0,False
4658,4965_01,Earth,F,972,S,False,TRAPPIST-1e,27.0,False,457.0,79.0,1134.0,0.0,0.0,False
4659,4970_01,Earth,B,170,P,False,PSO J318.5-22,27.0,False,0.0,9.0,0.0,0.0,1376.0,False
4660,4972_01,Europa,B,170,P,False,55 Cancri e,27.0,False,87.0,1719.0,2750.0,0.0,79.0,True
4661,4973_01,Earth,G,821,P,False,TRAPPIST-1e,27.0,False,957.0,0.0,1.0,0.0,39.0,False
4662,4973_02,Earth,G,821,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4663,4974_01,Europa,G,821,P,False,TRAPPIST-1e,27.0,False,0.0,10.0,0.0,9319.0,1225.0,False
4664,4974_02,Europa,E,316,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4665,4975_01,Earth,G,821,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4666,4975_02,Earth,F,973,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4667,4975_03,Earth,C,158,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4668,4977_01,Earth,F,1038,P,False,TRAPPIST-1e,27.0,False,0.0,4.0,834.0,0.0,32.0,True
4669,4977_02,Earth,G,823,P,False,TRAPPIST-1e,27.0,False,2756.0,125.0,9.0,0.0,103.0,False
4670,4978_01,Earth,G,823,P,False,TRAPPIST-1e,27.0,False,0.0,358.0,287.0,0.0,0.0,False
4671,4979_01,Earth,F,1039,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4672,4980_01,Earth,E,317,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,882.0,0.0,False
4674,4980_03,Earth,T,35,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4675,4981_01,Earth,G,834,S,False,TRAPPIST-1e,27.0,False,0.0,769.0,0.0,0.0,7.0,True
4676,4981_02,Earth,G,825,P,False,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4677,4981_03,Earth,G,835,S,False,TRAPPIST-1e,27.0,False,530.0,0.0,0.0,0.0,179.0,False
4678,4983_01,Earth,B,171,P,False,TRAPPIST-1e,27.0,False,61.0,0.0,214.0,445.0,0.0,True
4679,4987_01,Earth,B,171,P,False,TRAPPIST-1e,27.0,False,36.0,162.0,0.0,588.0,0.0,True
4680,4989_01,Earth,B,171,P,False,TRAPPIST-1e,27.0,False,0.0,1.0,0.0,786.0,0.0,False
4681,4990_01,Europa,C,198,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4682,4991_01,Earth,C,198,S,False,TRAPPIST-1e,27.0,False,610.0,0.0,0.0,200.0,5.0,False
4683,4992_01,Earth,C,198,S,False,PSO J318.5-22,27.0,False,479.0,34.0,0.0,29.0,4.0,False
4684,4995_01,Earth,C,199,S,False,55 Cancri e,27.0,False,642.0,282.0,0.0,0.0,0.0,True
4686,4997_01,Europa,F,980,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4687,4998_01,Earth,F,980,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4688,4999_01,Earth,E,320,P,False,TRAPPIST-1e,27.0,False,1120.0,0.0,0.0,0.0,794.0,False
4689,5000_01,Earth,F,981,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4690,5003_01,Earth,F,1044,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4691,5004_01,Europa,F,982,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4692,5005_01,Earth,C,200,S,False,TRAPPIST-1e,27.0,False,819.0,31.0,0.0,49.0,2.0,False
4693,5006_01,Europa,G,837,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4694,5006_02,Europa,F,983,S,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4695,5006_03,Europa,F,1045,P,False,TRAPPIST-1e,27.0,False,0.0,219.0,0.0,5.0,3283.0,False
4696,5007_01,Mars,F,1045,P,False,TRAPPIST-1e,27.0,False,1337.0,49.0,57.0,0.0,0.0,False
4697,5008_01,Mars,G,827,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4698,5009_01,Mars,G,838,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4699,5010_01,Mars,G,828,P,False,TRAPPIST-1e,27.0,True,1033.0,172.0,26.0,0.0,518.0,False
4700,5012_01,Earth,G,829,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4701,5013_01,Earth,G,829,P,False,TRAPPIST-1e,27.0,False,0.0,0.0,2102.0,0.0,0.0,True
4703,5014_02,Mars,F,1046,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4704,5015_01,Europa,F,1046,P,False,55 Cancri e,27.0,False,54.0,493.0,12.0,6691.0,253.0,False
4705,5016_01,Mars,G,829,P,False,TRAPPIST-1e,27.0,False,1092.0,31.0,309.0,0.0,0.0,False
4706,5017_01,Mars,F,1046,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4707,5018_01,Earth,F,1046,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4708,5019_01,Earth,F,984,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,19.0,352.0,326.0,False
4709,5020_01,Earth,A,47,P,False,PSO J318.5-22,27.0,False,648.0,19.0,0.0,0.0,4.0,True
4710,5021_01,Europa,G,840,S,False,TRAPPIST-1e,27.0,False,4.0,4619.0,0.0,251.0,213.0,True
4711,5023_01,Earth,F,1050,P,False,55 Cancri e,27.0,False,0.0,0.0,0.0,474.0,12.0,False
4712,5025_01,Earth,F,1050,P,False,TRAPPIST-1e,27.0,False,1042.0,50.0,0.0,9.0,0.0,False
4713,5027_01,Earth,F,1050,P,False,55 Cancri e,27.0,False,4.0,737.0,0.0,51.0,0.0,False
4714,5028_01,Europa,F,1050,P,False,55 Cancri e,27.0,False,1904.0,18.0,0.0,89.0,4411.0,False
4715,5032_01,Europa,G,830,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4716,5034_01,Earth,G,841,S,False,TRAPPIST-1e,27.0,False,0.0,52.0,8.0,0.0,4160.0,False
4717,5035_01,Earth,F,986,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4718,5036_01,Earth,F,1051,P,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False
4719,5036_02,Earth,G,831,P,False,TRAPPIST-1e,27.0,False,5.0,1.0,7.0,0.0,895.0,False
4720,5039_01,Mars,F,1052,P,False,TRAPPIST-1e,27.0,False,1285.0,0.0,14.0,1386.0,0.0,False
4721,5039_02,Mars,B,199,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4722,5039_03,Mars,E,321,P,False,TRAPPIST-1e,27.0,False,1157.0,0.0,0.0,131.0,0.0,True
4723,5039_04,Mars,B,200,S,False,TRAPPIST-1e,27.0,False,1307.0,0.0,0.0,2.0,0.0,False
4724,5040_01,Europa,B,200,S,False,TRAPPIST-1e,27.0,False,0.0,21.0,10424.0,1373.0,7218.0,False
4725,5040_02,Europa,G,844,S,False,55 Cancri e,27.0,False,10.0,199.0,0.0,6216.0,101.0,False
4726,5042_01,Earth,F,1054,P,False,TRAPPIST-1e,27.0,False,8.0,1.0,4.0,419.0,304.0,True
4727,5044_01,Earth,G,832,P,False,TRAPPIST-1e,27.0,False,0.0,381.0,142.0,0.0,261.0,False
4728,5044_02,Earth,D,156,S,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4729,5048_01,Earth,F,988,S,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4730,5050_01,Earth,F,988,S,False,TRAPPIST-1e,27.0,False,433.0,111.0,238.0,86.0,0.0,False
4731,5051_01,Mars,E,322,P,False,TRAPPIST-1e,27.0,False,1176.0,0.0,20.0,103.0,0.0,False
4732,5052_01,Mars,E,322,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4733,5052_02,Mars,F,989,S,False,55 Cancri e,27.0,False,228.0,1451.0,912.0,3.0,0.0,True
4734,5057_01,Earth,D,163,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4735,5058_01,Mars,F,990,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4736,5058_02,Mars,F,1056,P,False,PSO J318.5-22,27.0,True,600.0,31.0,1.0,659.0,191.0,False
4737,5058_03,Mars,F,991,S,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4738,5059_01,Earth,F,1057,P,False,55 Cancri e,27.0,False,639.0,0.0,0.0,0.0,0.0,False
4739,5060_01,Europa,C,159,P,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4740,5060_02,Europa,C,159,P,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True
4741,5060_03,Europa,G,834,P,False,55 Cancri e,27.0,False,0.0,867.0,0.0,20.0,1371.0,False
